user_id,variant,assigned_date
85715,A,2026-08-10
85716,A,2026-08-27
85717,A,2026-08-18
85718,A,2026-08-01
85719,B,2026-08-07
85720,A,2026-08-30
85721,B,2026-08-02
85722,B,2026-08-25
85723,B,2026-08-08
85724,A,2026-08-26
85725,A,2026-08-01
85726,B,2026-08-19
85727,A,2026-08-06
85728,A,2026-08-11
85729,A,2026-08-19
85730,A,2026-08-25
85731,A,2026-08-28
85732,B,2026-08-10
85733,A,2026-08-16
85734,A,2026-08-16
85735,B,2026-08-10
85736,A,2026-08-18
85737,A,2026-08-22
85738,B,2026-08-18
85739,A,2026-08-03
85740,B,2026-08-12
85741,A,2026-08-10
85742,B,2026-08-28
85743,A,2026-08-16
85744,A,2026-08-25
85745,B,2026-08-09
85746,B,2026-08-30
85747,B,2026-08-18
85748,A,2026-08-13
85749,A,2026-08-24
85750,A,2026-08-14
85751,A,2026-08-19
85752,B,2026-08-14
85753,A,2026-08-02
85754,A,2026-08-11
85755,B,2026-08-26
85756,A,2026-08-08
85757,A,2026-08-03
85758,A,2026-08-15
85759,B,2026-08-13
85760,A,2026-08-08
85761,B,2026-08-13
85762,B,2026-08-16
85763,A,2026-08-22
85764,B,2026-08-01
85765,B,2026-08-30
85766,A,2026-08-02
85767,A,2026-08-13
85768,A,2026-08-29
85769,A,2026-08-14
85770,A,2026-08-02
85771,B,2026-08-16
85772,B,2026-08-14
85773,B,2026-08-07
85774,B,2026-08-22
85775,A,2026-08-14
85776,B,2026-08-18
85777,B,2026-08-17
85778,B,2026-08-05
85779,B,2026-08-11
85780,B,2026-08-18
85781,B,2026-08-16
85782,B,2026-08-26
85783,A,2026-08-10
85784,B,2026-08-06
85785,B,2026-08-14
85786,A,2026-08-02
85787,B,2026-08-29
85788,A,2026-08-27
85789,B,2026-08-09
85790,B,2026-08-28
85791,B,2026-08-13
85792,A,2026-08-21
85793,A,2026-08-23
85794,B,2026-08-20
85795,A,2026-08-12
85796,A,2026-08-02
85797,B,2026-08-03
85798,A,2026-08-13
85799,A,2026-08-21
85800,B,2026-08-01
85801,A,2026-08-28
85802,A,2026-08-20
85803,B,2026-08-29
85804,A,2026-08-04
85805,B,2026-08-18
85806,A,2026-08-25
85807,B,2026-08-13
85808,A,2026-08-06
85809,B,2026-08-25
85810,A,2026-08-06
85811,A,2026-08-15
85812,B,2026-08-18
85813,A,2026-08-17
85814,A,2026-08-14
85815,B,2026-08-04
85816,A,2026-08-29
85817,B,2026-08-01
85818,B,2026-08-08
85819,B,2026-08-11
85820,A,2026-08-13
85821,B,2026-08-17
85822,A,2026-08-21
85823,B,2026-08-14
85824,A,2026-08-25
85825,A,2026-08-17
85826,A,2026-08-20
85827,A,2026-08-24
85828,A,2026-08-24
85829,A,2026-08-01
85830,A,2026-08-08
85831,B,2026-08-27
85832,B,2026-08-28
85833,B,2026-08-19
85834,A,2026-08-30
85835,A,2026-08-11
85836,B,2026-08-23
85837,A,2026-08-10
85838,B,2026-08-27
85839,A,2026-08-01
85840,B,2026-08-05
85841,A,2026-08-16
85842,A,2026-08-20
85843,A,2026-08-20
85844,A,2026-08-28
85845,B,2026-08-05
85846,A,2026-08-16
85847,B,2026-08-03
85848,B,2026-08-30
85849,A,2026-08-23
85850,A,2026-08-02
85851,B,2026-08-17
85852,B,2026-08-22
85853,B,2026-08-28
85854,B,2026-08-01
85855,B,2026-08-16
85856,B,2026-08-27
85857,A,2026-08-23
85858,A,2026-08-24
85859,B,2026-08-30
85860,B,2026-08-02
85861,A,2026-08-20
85862,A,2026-08-07
85863,B,2026-08-11
85864,A,2026-08-06
85865,B,2026-08-02
85866,B,2026-08-14
85867,B,2026-08-04
85868,B,2026-08-19
85869,B,2026-08-25
85870,B,2026-08-22
85871,B,2026-08-29
85872,A,2026-08-28
85873,B,2026-08-02
85874,B,2026-08-02
85875,B,2026-08-13
85876,A,2026-08-13
85877,B,2026-08-03
85878,B,2026-08-21
85879,A,2026-08-28
85880,A,2026-08-06
85881,A,2026-08-21
85882,B,2026-08-28
85883,B,2026-08-17
85884,A,2026-08-29
85885,B,2026-08-01
85886,A,2026-08-07
85887,B,2026-08-30
85888,B,2026-08-26
85889,A,2026-08-30
85890,B,2026-08-07
85891,B,2026-08-13
85892,A,2026-08-26
85893,A,2026-08-22
85894,A,2026-08-09
85895,B,2026-08-18
85896,A,2026-08-01
85897,B,2026-08-11
85898,B,2026-08-22
85899,B,2026-08-22
85900,B,2026-08-25
85901,A,2026-08-11
85902,A,2026-08-10
85903,B,2026-08-17
85904,A,2026-08-27
85905,B,2026-08-17
85906,B,2026-08-12
85907,A,2026-08-30
85908,A,2026-08-28
85909,B,2026-08-10
85910,B,2026-08-12
85911,A,2026-08-06
85912,B,2026-08-21
85913,B,2026-08-27
85914,B,2026-08-06
85915,B,2026-08-06
85916,A,2026-08-29
85917,A,2026-08-20
85918,A,2026-08-26
85919,A,2026-08-08
85920,B,2026-08-05
85921,A,2026-08-06
85922,A,2026-08-02
85923,B,2026-08-17
85924,B,2026-08-08
85925,B,2026-08-22
85926,B,2026-08-29
85927,A,2026-08-09
85928,A,2026-08-21
85929,A,2026-08-08
85930,A,2026-08-23
85931,B,2026-08-11
85932,B,2026-08-10
85933,A,2026-08-17
85934,B,2026-08-23
85935,B,2026-08-20
85936,A,2026-08-13
85937,B,2026-08-22
85938,B,2026-08-09
85939,B,2026-08-15
85940,B,2026-08-13
85941,A,2026-08-13
85942,B,2026-08-13
85943,A,2026-08-25
85944,B,2026-08-25
85945,B,2026-08-21
85946,A,2026-08-04
85947,B,2026-08-22
85948,B,2026-08-10
85949,B,2026-08-15
85950,B,2026-08-21
85951,B,2026-08-28
85952,B,2026-08-10
85953,B,2026-08-21
85954,B,2026-08-08
85955,B,2026-08-10
85956,A,2026-08-21
85957,A,2026-08-17
85958,A,2026-08-05
85959,A,2026-08-13
85960,B,2026-08-21
85961,A,2026-08-21
85962,B,2026-08-28
85963,A,2026-08-19
85964,B,2026-08-12
85965,A,2026-08-12
85966,A,2026-08-25
85967,B,2026-08-21
85968,A,2026-08-28
85969,A,2026-08-02
85970,A,2026-08-21
85971,B,2026-08-09
85972,B,2026-08-30
85973,A,2026-08-24
85974,A,2026-08-22
85975,B,2026-08-25
85976,A,2026-08-23
85977,A,2026-08-02
85978,A,2026-08-30
85979,A,2026-08-01
85980,B,2026-08-14
85981,B,2026-08-13
85982,B,2026-08-03
85983,B,2026-08-27
85984,A,2026-08-20
85985,B,2026-08-25
85986,A,2026-08-05
85987,B,2026-08-02
85988,B,2026-08-26
85989,A,2026-08-21
85990,A,2026-08-29
85991,A,2026-08-18
85992,B,2026-08-09
85993,B,2026-08-22
85994,B,2026-08-28
85995,B,2026-08-28
85996,A,2026-08-12
85997,B,2026-08-05
85998,B,2026-08-18
85999,A,2026-08-23
86000,B,2026-08-23
86001,B,2026-08-02
86002,A,2026-08-10
86003,A,2026-08-22
86004,B,2026-08-10
86005,A,2026-08-26
86006,A,2026-08-03
86007,B,2026-08-24
86008,A,2026-08-14
86009,A,2026-08-05
86010,A,2026-08-24
86011,A,2026-08-23
86012,B,2026-08-30
86013,B,2026-08-13
86014,A,2026-08-27
86015,A,2026-08-24
86016,B,2026-08-28
86017,B,2026-08-17
86018,A,2026-08-06
86019,B,2026-08-29
86020,B,2026-08-29
86021,A,2026-08-27
86022,A,2026-08-13
86023,B,2026-08-29
86024,B,2026-08-12
86025,B,2026-08-03
86026,B,2026-08-30
86027,B,2026-08-16
86028,A,2026-08-05
86029,B,2026-08-02
86030,B,2026-08-11
86031,A,2026-08-04
86032,A,2026-08-22
86033,B,2026-08-01
86034,B,2026-08-13
86035,B,2026-08-18
86036,A,2026-08-16
86037,B,2026-08-02
86038,B,2026-08-09
86039,A,2026-08-27
86040,B,2026-08-12
86041,B,2026-08-05
86042,B,2026-08-05
86043,B,2026-08-22
86044,A,2026-08-13
86045,B,2026-08-16
86046,B,2026-08-26
86047,A,2026-08-19
86048,A,2026-08-09
86049,B,2026-08-16
86050,B,2026-08-19
86051,B,2026-08-04
86052,B,2026-08-28
86053,A,2026-08-15
86054,A,2026-08-09
86055,A,2026-08-16
86056,A,2026-08-26
86057,A,2026-08-24
86058,B,2026-08-06
86059,A,2026-08-08
86060,B,2026-08-01
86061,A,2026-08-14
86062,A,2026-08-04
86063,A,2026-08-10
86064,B,2026-08-27
86065,A,2026-08-16
86066,A,2026-08-04
86067,A,2026-08-02
86068,B,2026-08-02
86069,B,2026-08-13
86070,B,2026-08-11
86071,A,2026-08-10
86072,B,2026-08-25
86073,B,2026-08-06
86074,B,2026-08-07
86075,B,2026-08-27
86076,A,2026-08-27
86077,B,2026-08-15
86078,A,2026-08-20
86079,A,2026-08-19
86080,B,2026-08-03
86081,B,2026-08-21
86082,A,2026-08-27
86083,A,2026-08-14
86084,A,2026-08-22
86085,A,2026-08-30
86086,A,2026-08-02
86087,B,2026-08-23
86088,A,2026-08-16
86089,A,2026-08-23
86090,B,2026-08-17
86091,A,2026-08-15
86092,B,2026-08-30
86093,B,2026-08-29
86094,A,2026-08-13
86095,A,2026-08-29
86096,B,2026-08-29
86097,B,2026-08-12
86098,B,2026-08-07
86099,A,2026-08-29
86100,B,2026-08-20
86101,B,2026-08-20
86102,B,2026-08-03
86103,B,2026-08-09
86104,B,2026-08-03
86105,B,2026-08-16
86106,B,2026-08-20
86107,A,2026-08-03
86108,A,2026-08-08
86109,A,2026-08-08
86110,A,2026-08-26
86111,A,2026-08-24
86112,B,2026-08-15
86113,A,2026-08-05
86114,B,2026-08-13
86115,B,2026-08-15
86116,B,2026-08-07
86117,B,2026-08-12
86118,A,2026-08-03
86119,A,2026-08-08
86120,B,2026-08-10
86121,A,2026-08-02
86122,A,2026-08-08
86123,B,2026-08-22
86124,A,2026-08-18
86125,A,2026-08-12
86126,A,2026-08-22
86127,B,2026-08-27
86128,A,2026-08-26
86129,B,2026-08-18
86130,B,2026-08-19
86131,B,2026-08-27
86132,B,2026-08-05
86133,A,2026-08-16
86134,A,2026-08-17
86135,A,2026-08-09
86136,A,2026-08-10
86137,B,2026-08-19
86138,B,2026-08-29
86139,B,2026-08-12
86140,B,2026-08-01
86141,A,2026-08-22
86142,A,2026-08-17
86143,A,2026-08-03
86144,A,2026-08-07
86145,A,2026-08-20
86146,B,2026-08-09
86147,B,2026-08-23
86148,B,2026-08-05
86149,A,2026-08-09
86150,B,2026-08-19
86151,A,2026-08-11
86152,A,2026-08-14
86153,A,2026-08-14
86154,A,2026-08-08
86155,A,2026-08-24
86156,A,2026-08-20
86157,A,2026-08-01
86158,A,2026-08-04
86159,B,2026-08-16
86160,A,2026-08-25
86161,A,2026-08-26
86162,B,2026-08-01
86163,A,2026-08-19
86164,A,2026-08-24
86165,B,2026-08-03
86166,A,2026-08-02
86167,B,2026-08-17
86168,A,2026-08-25
86169,A,2026-08-11
86170,B,2026-08-26
86171,A,2026-08-03
86172,B,2026-08-07
86173,B,2026-08-10
86174,A,2026-08-03
86175,B,2026-08-29
86176,B,2026-08-08
86177,B,2026-08-25
86178,B,2026-08-28
86179,B,2026-08-24
86180,A,2026-08-05
86181,A,2026-08-27
86182,A,2026-08-10
86183,A,2026-08-12
86184,A,2026-08-18
86185,A,2026-08-06
86186,B,2026-08-08
86187,A,2026-08-18
86188,B,2026-08-06
86189,A,2026-08-23
86190,A,2026-08-30
86191,B,2026-08-09
86192,A,2026-08-16
86193,A,2026-08-11
86194,A,2026-08-25
86195,A,2026-08-30
86196,B,2026-08-02
86197,B,2026-08-17
86198,A,2026-08-13
86199,A,2026-08-07
86200,A,2026-08-22
86201,B,2026-08-10
86202,B,2026-08-26
86203,B,2026-08-13
86204,A,2026-08-10
86205,B,2026-08-28
86206,B,2026-08-04
86207,B,2026-08-27
86208,B,2026-08-11
86209,B,2026-08-09
86210,B,2026-08-16
86211,B,2026-08-17
86212,A,2026-08-23
86213,B,2026-08-05
86214,B,2026-08-05
86215,A,2026-08-06
86216,A,2026-08-02
86217,B,2026-08-27
86218,B,2026-08-14
86219,B,2026-08-11
86220,A,2026-08-19
86221,A,2026-08-11
86222,B,2026-08-25
86223,A,2026-08-20
86224,A,2026-08-06
86225,B,2026-08-13
86226,B,2026-08-29
86227,A,2026-08-19
86228,B,2026-08-03
86229,A,2026-08-25
86230,A,2026-08-16
86231,A,2026-08-09
86232,A,2026-08-29
86233,B,2026-08-03
86234,B,2026-08-19
86235,B,2026-08-15
86236,B,2026-08-22
86237,B,2026-08-13
86238,A,2026-08-17
86239,B,2026-08-30
86240,B,2026-08-21
86241,A,2026-08-25
86242,B,2026-08-25
86243,B,2026-08-08
86244,A,2026-08-22
86245,B,2026-08-14
86246,A,2026-08-09
86247,B,2026-08-03
86248,A,2026-08-29
86249,A,2026-08-09
86250,B,2026-08-24
86251,A,2026-08-12
86252,B,2026-08-15
86253,B,2026-08-17
86254,B,2026-08-09
86255,A,2026-08-24
86256,A,2026-08-08
86257,B,2026-08-06
86258,A,2026-08-09
86259,A,2026-08-15
86260,A,2026-08-24
86261,A,2026-08-18
86262,A,2026-08-22
86263,A,2026-08-28
86264,B,2026-08-11
86265,B,2026-08-24
86266,B,2026-08-14
86267,A,2026-08-13
86268,B,2026-08-13
86269,A,2026-08-22
86270,A,2026-08-13
86271,A,2026-08-30
86272,B,2026-08-27
86273,A,2026-08-25
86274,A,2026-08-16
86275,A,2026-08-12
86276,B,2026-08-21
86277,A,2026-08-24
86278,B,2026-08-26
86279,A,2026-08-18
86280,B,2026-08-12
86281,A,2026-08-05
86282,A,2026-08-17
86283,A,2026-08-21
86284,A,2026-08-23
86285,A,2026-08-01
86286,A,2026-08-13
86287,B,2026-08-10
86288,A,2026-08-03
86289,B,2026-08-06
86290,B,2026-08-16
86291,A,2026-08-28
86292,B,2026-08-01
86293,B,2026-08-19
86294,B,2026-08-08
86295,B,2026-08-09
86296,A,2026-08-23
86297,A,2026-08-20
86298,A,2026-08-23
86299,A,2026-08-07
86300,B,2026-08-11
86301,A,2026-08-23
86302,B,2026-08-08
86303,A,2026-08-11
86304,B,2026-08-14
86305,A,2026-08-14
86306,A,2026-08-04
86307,B,2026-08-20
86308,A,2026-08-09
86309,B,2026-08-08
86310,B,2026-08-15
86311,A,2026-08-27
86312,A,2026-08-20
86313,B,2026-08-06
86314,B,2026-08-25
86315,A,2026-08-16
86316,B,2026-08-16
86317,B,2026-08-29
86318,B,2026-08-14
86319,B,2026-08-28
86320,A,2026-08-30
86321,B,2026-08-15
86322,A,2026-08-22
86323,B,2026-08-27
86324,B,2026-08-21
86325,A,2026-08-12
86326,A,2026-08-23
86327,B,2026-08-18
86328,B,2026-08-24
86329,A,2026-08-11
86330,A,2026-08-07
86331,B,2026-08-06
86332,A,2026-08-03
86333,B,2026-08-09
86334,A,2026-08-15
86335,A,2026-08-02
86336,A,2026-08-04
86337,A,2026-08-02
86338,B,2026-08-06
86339,B,2026-08-12
86340,B,2026-08-07
86341,B,2026-08-09
86342,A,2026-08-06
86343,A,2026-08-22
86344,B,2026-08-05
86345,B,2026-08-26
86346,A,2026-08-27
86347,B,2026-08-28
86348,B,2026-08-26
86349,A,2026-08-04
86350,B,2026-08-10
86351,A,2026-08-27
86352,A,2026-08-20
86353,B,2026-08-04
86354,A,2026-08-05
86355,B,2026-08-17
86356,A,2026-08-18
86357,A,2026-08-03
86358,A,2026-08-23
86359,B,2026-08-13
86360,B,2026-08-29
86361,B,2026-08-01
86362,B,2026-08-19
86363,B,2026-08-23
86364,B,2026-08-22
86365,A,2026-08-02
86366,A,2026-08-04
86367,B,2026-08-16
86368,A,2026-08-16
86369,B,2026-08-17
86370,A,2026-08-28
86371,A,2026-08-21
86372,A,2026-08-12
86373,A,2026-08-02
86374,A,2026-08-30
86375,B,2026-08-24
86376,A,2026-08-10
86377,A,2026-08-06
86378,B,2026-08-12
86379,A,2026-08-12
86380,B,2026-08-17
86381,B,2026-08-30
86382,A,2026-08-18
86383,A,2026-08-04
86384,A,2026-08-03
86385,B,2026-08-25
86386,A,2026-08-17
86387,B,2026-08-23
86388,A,2026-08-09
86389,A,2026-08-25
86390,B,2026-08-22
86391,B,2026-08-30
86392,B,2026-08-12
86393,B,2026-08-29
86394,A,2026-08-07
86395,B,2026-08-16
86396,A,2026-08-08
86397,B,2026-08-03
86398,A,2026-08-21
86399,A,2026-08-13
86400,A,2026-08-20
86401,A,2026-08-09
86402,A,2026-08-09
86403,A,2026-08-04
86404,B,2026-08-28
86405,B,2026-08-14
86406,A,2026-08-18
86407,B,2026-08-01
86408,A,2026-08-19
86409,A,2026-08-02
86410,B,2026-08-05
86411,B,2026-08-22
86412,A,2026-08-14
86413,A,2026-08-09
86414,A,2026-08-20
86415,A,2026-08-20
86416,A,2026-08-15
86417,A,2026-08-20
86418,B,2026-08-01
86419,A,2026-08-30
86420,B,2026-08-19
86421,B,2026-08-04
86422,A,2026-08-14
86423,A,2026-08-01
86424,B,2026-08-05
86425,B,2026-08-10
86426,A,2026-08-09
86427,B,2026-08-17
86428,B,2026-08-14
86429,A,2026-08-28
86430,A,2026-08-07
86431,A,2026-08-18
86432,B,2026-08-10
86433,A,2026-08-28
86434,A,2026-08-27
86435,A,2026-08-25
86436,B,2026-08-04
86437,B,2026-08-14
86438,A,2026-08-03
86439,B,2026-08-28
86440,A,2026-08-29
86441,A,2026-08-27
86442,A,2026-08-23
86443,A,2026-08-22
86444,A,2026-08-11
86445,B,2026-08-10
86446,B,2026-08-08
86447,A,2026-08-09
86448,A,2026-08-28
86449,A,2026-08-23
86450,B,2026-08-06
86451,A,2026-08-14
86452,B,2026-08-28
86453,A,2026-08-24
86454,B,2026-08-09
86455,A,2026-08-14
86456,B,2026-08-08
86457,B,2026-08-06
86458,A,2026-08-24
86459,A,2026-08-25
86460,A,2026-08-06
86461,A,2026-08-30
86462,A,2026-08-22
86463,A,2026-08-02
86464,A,2026-08-25
86465,A,2026-08-24
86466,A,2026-08-05
86467,B,2026-08-26
86468,A,2026-08-03
86469,A,2026-08-25
86470,B,2026-08-11
86471,A,2026-08-26
86472,B,2026-08-30
86473,A,2026-08-29
86474,B,2026-08-07
86475,A,2026-08-29
86476,B,2026-08-09
86477,A,2026-08-13
86478,B,2026-08-30
86479,B,2026-08-16
86480,A,2026-08-23
86481,B,2026-08-12
86482,B,2026-08-08
86483,A,2026-08-14
86484,A,2026-08-26
86485,A,2026-08-14
86486,B,2026-08-05
86487,A,2026-08-26
86488,A,2026-08-10
86489,A,2026-08-30
86490,B,2026-08-22
86491,A,2026-08-28
86492,B,2026-08-24
86493,A,2026-08-30
86494,B,2026-08-14
86495,A,2026-08-23
86496,B,2026-08-17
86497,B,2026-08-26
86498,B,2026-08-04
86499,B,2026-08-29
86500,A,2026-08-24
86501,A,2026-08-15
86502,B,2026-08-11
86503,A,2026-08-09
86504,A,2026-08-15
86505,B,2026-08-22
86506,A,2026-08-27
86507,B,2026-08-20
86508,A,2026-08-02
86509,A,2026-08-28
86510,B,2026-08-25
86511,B,2026-08-01
86512,A,2026-08-21
86513,A,2026-08-24
86514,A,2026-08-20
86515,A,2026-08-17
86516,A,2026-08-04
86517,A,2026-08-05
86518,B,2026-08-05
86519,B,2026-08-28
86520,B,2026-08-14
86521,B,2026-08-01
86522,B,2026-08-02
86523,A,2026-08-22
86524,A,2026-08-10
86525,B,2026-08-30
86526,A,2026-08-05
86527,A,2026-08-09
86528,B,2026-08-13
86529,A,2026-08-23
86530,A,2026-08-29
86531,B,2026-08-21
86532,A,2026-08-13
86533,A,2026-08-28
86534,B,2026-08-28
86535,A,2026-08-09
86536,A,2026-08-14
86537,A,2026-08-17
86538,A,2026-08-03
86539,B,2026-08-18
86540,B,2026-08-12
86541,A,2026-08-23
86542,A,2026-08-09
86543,B,2026-08-16
86544,B,2026-08-30
86545,B,2026-08-13
86546,A,2026-08-28
86547,B,2026-08-18
86548,A,2026-08-12
86549,B,2026-08-22
86550,A,2026-08-02
86551,B,2026-08-19
86552,B,2026-08-01
86553,A,2026-08-06
86554,A,2026-08-18
86555,A,2026-08-03
86556,B,2026-08-22
86557,B,2026-08-06
86558,B,2026-08-04
86559,B,2026-08-17
86560,B,2026-08-23
86561,B,2026-08-18
86562,B,2026-08-22
86563,B,2026-08-07
86564,B,2026-08-30
86565,A,2026-08-02
86566,B,2026-08-15
86567,A,2026-08-22
86568,B,2026-08-17
86569,B,2026-08-06
86570,A,2026-08-08
86571,B,2026-08-08
86572,B,2026-08-07
86573,A,2026-08-04
86574,B,2026-08-20
86575,B,2026-08-05
86576,A,2026-08-08
86577,A,2026-08-14
86578,A,2026-08-20
86579,A,2026-08-25
86580,A,2026-08-03
86581,B,2026-08-25
86582,A,2026-08-18
86583,B,2026-08-22
86584,B,2026-08-15
86585,A,2026-08-21
86586,A,2026-08-05
86587,A,2026-08-15
86588,A,2026-08-27
86589,A,2026-08-06
86590,B,2026-08-10
86591,A,2026-08-23
86592,B,2026-08-20
86593,A,2026-08-15
86594,A,2026-08-20
86595,A,2026-08-28
86596,A,2026-08-09
86597,A,2026-08-04
86598,B,2026-08-08
86599,A,2026-08-26
86600,B,2026-08-13
86601,A,2026-08-17
86602,A,2026-08-04
86603,B,2026-08-02
86604,B,2026-08-27
86605,A,2026-08-26
86606,B,2026-08-05
86607,B,2026-08-02
86608,A,2026-08-16
86609,A,2026-08-23
86610,A,2026-08-26
86611,B,2026-08-23
86612,A,2026-08-15
86613,A,2026-08-25
86614,A,2026-08-29
86615,A,2026-08-04
86616,A,2026-08-15
86617,A,2026-08-05
86618,A,2026-08-03
86619,A,2026-08-14
86620,B,2026-08-07
86621,B,2026-08-15
86622,A,2026-08-05
86623,A,2026-08-09
86624,A,2026-08-28
86625,B,2026-08-13
86626,B,2026-08-30
86627,B,2026-08-07
86628,B,2026-08-04
86629,A,2026-08-07
86630,A,2026-08-01
86631,B,2026-08-15
86632,B,2026-08-15
86633,A,2026-08-18
86634,B,2026-08-15
86635,A,2026-08-30
86636,A,2026-08-03
86637,B,2026-08-05
86638,A,2026-08-28
86639,B,2026-08-05
86640,B,2026-08-16
86641,A,2026-08-23
86642,A,2026-08-25
86643,B,2026-08-10
86644,A,2026-08-25
86645,A,2026-08-22
86646,A,2026-08-23
86647,B,2026-08-28
86648,B,2026-08-13
86649,B,2026-08-15
86650,A,2026-08-08
86651,A,2026-08-20
86652,A,2026-08-07
86653,A,2026-08-14
86654,B,2026-08-06
86655,B,2026-08-08
86656,A,2026-08-15
86657,B,2026-08-17
86658,A,2026-08-05
86659,B,2026-08-12
86660,B,2026-08-13
86661,A,2026-08-03
86662,B,2026-08-25
86663,B,2026-08-25
86664,A,2026-08-19
86665,B,2026-08-26
86666,A,2026-08-30
86667,A,2026-08-28
86668,A,2026-08-15
86669,A,2026-08-18
86670,B,2026-08-21
86671,B,2026-08-20
86672,B,2026-08-07
86673,A,2026-08-28
86674,A,2026-08-14
86675,B,2026-08-24
86676,A,2026-08-20
86677,B,2026-08-19
86678,B,2026-08-25
86679,A,2026-08-24
86680,A,2026-08-11
86681,A,2026-08-27
86682,B,2026-08-07
86683,A,2026-08-11
86684,B,2026-08-08
86685,B,2026-08-24
86686,A,2026-08-10
86687,B,2026-08-24
86688,B,2026-08-11
86689,A,2026-08-01
86690,A,2026-08-20
86691,B,2026-08-10
86692,B,2026-08-07
86693,B,2026-08-22
86694,A,2026-08-03
86695,A,2026-08-19
86696,B,2026-08-28
86697,B,2026-08-04
86698,A,2026-08-30
86699,A,2026-08-26
86700,A,2026-08-06
86701,A,2026-08-30
86702,B,2026-08-01
86703,A,2026-08-26
86704,A,2026-08-04
86705,B,2026-08-25
86706,B,2026-08-07
86707,A,2026-08-11
86708,B,2026-08-06
86709,B,2026-08-27
86710,B,2026-08-05
86711,B,2026-08-12
86712,A,2026-08-29
86713,A,2026-08-02
86714,A,2026-08-18
86715,A,2026-08-22
86716,B,2026-08-09
86717,A,2026-08-14
86718,A,2026-08-12
86719,A,2026-08-09
86720,A,2026-08-01
86721,B,2026-08-07
86722,B,2026-08-07
86723,A,2026-08-10
86724,B,2026-08-02
86725,B,2026-08-30
86726,B,2026-08-28
86727,A,2026-08-26
86728,B,2026-08-04
86729,A,2026-08-29
86730,A,2026-08-08
86731,A,2026-08-22
86732,B,2026-08-27
86733,A,2026-08-14
86734,A,2026-08-13
86735,B,2026-08-16
86736,B,2026-08-07
86737,A,2026-08-10
86738,B,2026-08-11
86739,B,2026-08-11
86740,B,2026-08-30
86741,A,2026-08-06
86742,A,2026-08-25
86743,B,2026-08-27
86744,B,2026-08-12
86745,B,2026-08-10
86746,A,2026-08-26
86747,A,2026-08-09
86748,A,2026-08-22
86749,A,2026-08-06
86750,A,2026-08-09
86751,B,2026-08-26
86752,B,2026-08-25
86753,B,2026-08-03
86754,B,2026-08-07
86755,B,2026-08-03
86756,A,2026-08-20
86757,B,2026-08-30
86758,A,2026-08-25
86759,A,2026-08-26
86760,A,2026-08-08
86761,B,2026-08-22
86762,A,2026-08-22
86763,A,2026-08-08
86764,B,2026-08-13
86765,A,2026-08-02
86766,B,2026-08-14
86767,B,2026-08-05
86768,B,2026-08-13
86769,B,2026-08-23
86770,A,2026-08-28
86771,B,2026-08-13
86772,B,2026-08-19
86773,B,2026-08-24
86774,A,2026-08-03
86775,B,2026-08-14
86776,A,2026-08-04
86777,A,2026-08-26
86778,B,2026-08-10
86779,B,2026-08-06
86780,A,2026-08-06
86781,A,2026-08-02
86782,B,2026-08-02
86783,B,2026-08-19
86784,B,2026-08-03
86785,B,2026-08-20
86786,A,2026-08-04
86787,A,2026-08-04
86788,A,2026-08-26
86789,B,2026-08-26
86790,A,2026-08-11
86791,A,2026-08-03
86792,A,2026-08-17
86793,B,2026-08-09
86794,A,2026-08-14
86795,A,2026-08-02
86796,A,2026-08-14
86797,B,2026-08-03
86798,B,2026-08-02
86799,B,2026-08-22
